cat,label,review
热水器,0,卖家晚了一天给发的货、这次顺丰比上次快、都来买第二个都不说给点优惠。
热水器,1,Midea/美的 F50-15WA1 电热水器 50升 热水器 电 储水式洗澡淋浴
热水器,1,很好的。服务很好，美的大品牌，信得过
热水器,1,热水器还可以，我家刚装上，上班太忙，没在网上买个电器，满好！
热水器,1,爸爸说还不错，愉快的一次购物，感谢老板！
热水器,1,非常好的卖家
热水器,1,信，德，过，
热水器,1,服务态度好，宝贝好，全部5分。
热水器,1,发货快，客服的服务也很好，由于房子正在装修中，还没有安装，使用后来追评
热水器,1,我这已经是很多次在这家买东西了，卖家服务真的是超好，而且信用是直得信耐的，快递也非常的快，是顺丰哦 ，直得大家放心的去买。
热水器,1,还没拆开，但是包装的很好。第二次来买了，还送了赠品，nice。谢谢
热水器,1,很好的商品，家庭必备
热水器,1,宝贝收到了特意用了一天不错很好用哦质量也很不错很方便
热水器,1,东西很好现在安装了使用了
热水器,0,很满意 就是安装材料费有点贵花了两百多 棒！ 客服很好 很认真
热水器,1,热水器不错，以后就有热水用了，方便。送货很快，值得一提的是送货师傅帮我约定改了送货时间，后来打电话要送时及时送来 ，谢谢。
热水器,1,淘宝大件也不错啊！东西装好了  非常好！节约空间的好东西！安装方便快捷！  六个字来评价&rdquo;非常好&rdquo;
热水器,1,还行
热水器,1,很不错
热水器,1,还没安装，卖家很负责，服务态度好，本来快递说不送上楼的，卖家客服帮助沟通以后快递送到门，谢谢卖家，全五分。。
热水器,1,"产品不错,用起来挺方便。"
热水器,1,发货很快，物流也及时，热水器包装很好，已经打电话找师傅安装好了，用了加热挺快的，非常好的热水器
热水器,1,真的真的很好，售后也灰常尽力，好评
热水器,1,第二次购买，品牌好，店家服务也好！
热水器,1,还不错经济实惠
热水器,1,还是不错的.
热水器,0,东西不错，现在这个天早上把水烧到最热断电，晚上回去还可以洗澡。就是这款太老了，没有定时器，不然就更好了，当然也贵了&hellip;&hellip;
热水器,1,不错的卖家，东西也不错，比在实体店买优惠了
热水器,1,东西质量很好 用起来方便快捷 也很美观小巧~热水也好用  都特别满意这款。家用很适合
热水器,0,安装我自己花了500多，美的够黑心的，真的是烦心，安装的售后叼的要死！差评！！！！！
热水器,0,跟想象中差太多，我自己买了100多的配件，你们太夸张了，太不满意了
热水器,1,东西很好，很安全，服务也很好
热水器,0,安装花了240元感觉很无语。
热水器,1,宝贝很好，很好用，大赞哦
热水器,1,还行，第二次买
热水器,1,已经是第八次购买这款热水器了，产品一如既往的好，还会再次光临。
热水器,0,好，物流也快，就是安装费花了200，有点贵。
热水器,1,性价比挺高
热水器,1,可以
热水器,1,热水器很好，是正品，来的美的的工人给安装的。很好
热水器,1,自己找水电工装上了，还没用呢，以前买过一个，挺好用的。还给了优惠。
热水器,1,很不错，安装很到位哦！
热水器,1,宝贝高档美观，很好用，下次还来光顾。
热水器,0,发货速度蛮快，发的顺丰。就是赠品不怎么好。赠送的刀具四件套里面那把剪刀拿出来的时候把就掉了。浴巾还蛮实用，正好给崽崽用。整体算满意，给好评啦。
热水器,1,不错，已经在用了
热水器,1,自己装好用上了
热水器,1,很好的东东，很好的卖家，已经拍过几个了 一如既往的好，推荐购买，祝卖家生意兴隆哈;)
热水器,1,快递挺快的
热水器,1,第二次来了，这电热水器真的不错
热水器,1,好评
热水器,1,仔细检查了一下 宝贝质量真的不错，也很上档次，关键是物美价廉，物超所值，服务好，赞一个
热水器,1,很好很强大！加热也很快啊！气温高能保温两天，低一些 一天。我是和洗头发用，太方便了！
热水器,1,什么都挺好的！
热水器,1,这款热水器性价比很高。
热水器,0,挺好 就是发票 我明明付款798为什么上面付款价格只有698本来是帮别人买的 弄的别人只给了698
热水器,1,商品安装费用花了160元 加热使用不错，服务态度是确实不错 电器中服务最好的
热水器,0,水超级小 用的时候还要先修理一下花洒 售后还说是水压问题 说本来标配都是这样还要自己重新换一个
热水器,1,确认晚了，还没安装，等售后装好后再来追评。
热水器,1,已经安装上了，但没有试，我相信美的质量，应该不会有问题。先5分好评吧。
热水器,1,一切都非常好。
热水器,0,卖家很好，很主动解决问题！就是快递顺丰出乎预料的垃圾！最后购物还是很愉快！质量很好！这价格值得！
热水器,1,稍微买小了，建议买大一点的，不过真的很好用
热水器,1,保温效果差
热水器,0,东西不错，售后太差，安装一个热水器400块钱，像话吗？钱给完了发现被黑了！
热水器,1,老板很好，上门安装的师傅态度也很好，全5分
热水器,1,Midea/美的 F50-15WA1热水器 电 储水式 电热水器50升60L洗澡淋浴好啊
热水器,1,很好的宝贝
热水器,1,宝贝很好，物美价廉，超过我想向中的好！赞一个！
热水器,1,物美价廉，值得拥有
热水器,1,挺好，发货速度和到货速度很快
热水器,0,还不错，双十一下的单，还以为要一个星期才能到呢，十五号就到了。今天美的售后的过来安装好了，收了152元的材料费，还是有点小贵哦！
热水器,1,热水器是正品，质量不错，价格很实惠，安装后使用了一下，加热很快，很好的产品。物美价廉。值得购买的宝贝！
热水器,1,第二次购买 上一个挺好的 这个帮朋友买的 还没安装 实惠
热水器,1,很好  很满意
热水器,1,货收到了已经安装好了还没使用实物与卖家描述相\n符，热水器外观也很漂亮，比实体店便宜一百多呢，顺丰快递很有效率。
热水器,1,服务很好 不厌其烦 还没有安装 我想是品牌应该能信得过
热水器,1,产品是正品，打全国服务热线就来给安装了，速度也快
热水器,1,还可以，已经安装了，没用过，还在装修中，等到入住时试试。
热水器,1,第二次买了挺好
热水器,0,还没拆的，  包装底部打湿了。  过些天才会安装，  应该不错吧~
热水器,0,东西不错，货真价实，快递也快，安装方便，只是得自己提供安装配件钱，价格不菲啊！
热水器,1,服务很好，质量杠杠的，推荐。
热水器,1,收到了，速度很快，两天就到了，说是送货怎么让自己去提，给亲戚买的还没安装，以前买过一个用着不错，第二次买了值得信赖。
热水器,1,商家售后服务态度好
热水器,1,热水器已经收了，安装好了。看着蛮好，等用段时候再来追评，卖家送的礼品也不错。
热水器,1,刚收到货还没来的及拆出来看看
热水器,1,看着不错，先用着看吧。。
热水器,0,质量还不错，就是配件太少，还需自己再配，麻烦。
热水器,1,东西不错。
热水器,0,东西和美的售后都很不错。唯一不太好的就是耗电量很大哦，一天24小时开着大约耗电11度，而且热的慢
热水器,1,看上去不错，还没装。
热水器,1,第二次买了。
热水器,0,还好很美观，安装费太贵花了190元。
热水器,1,赞
热水器,0,产品还不错，热水器是好的，客服也很好，但是：赠品一般，一定不值150元，叫美的来安装就两根水管花了120元！。这个就是包安装。。有点收了安装费的感觉。。！还不包安装电，说什么安装电美的公司会怎么怎么的，加上电线开关 花了850元左右，一个热水器折腾了两天。物流真心不好说 本来下午到的 折腾第二天下午，电话都打了N个，最后还是自己搬上楼的，快递员说：我骑个电动车不方便，就这样入在楼下，等下东西不见了你负责吗？！
热水器,1,刚收到，还没安装
热水器,1,物流很给力，货品收到打电话不到一个小时就来安装了，很满意！
热水器,1,非常满意，是正品。安装的也很漂亮！
热水器,0,厨宝还好吧  但那赠品送了也跟没送差不多
热水器,1,还行，就是太远了，物流走了4天
热水器,1,东西挺好得，快递也快，
热水器,1,服务态度不错，说好的东西也送了。特别要表扬一下顺丰快递的快递员，因为家里出了点事，让人家白跑两次，人家也没生气，依然送到家里，非常感谢。
热水器,1,机子不错，用起来也方便！赞一个！
热水器,1,美的品牌我多年使用，不管质量或是售后服务都很到位，售价亲民，质量挺力，赞！！！
热水器,1,电热水器非常好，性价比高，顾客买的放心。
热水器,1,相信美的质量
热水器,1,安装好了 挺好的！赞
热水器,1,第二次买了，很满意，全5分
热水器,1,很不错，售后很快就来上门安装了！
热水器,0,快递员竟然让我到物流点自行取货，经过几番电话沟通后才送货上门。物品送到后外包装带只剩一根。开箱验货见：包装泡沫有胶带粘贴，包装盒内壁也有胶带，底座泡沫很脏。。因为热水器外观完好，所以勉强收货。后续安装后再评。
热水器,0,还没有用，但是付了190的安装费
热水器,1,刚到货，还没装，好评
热水器,0,还好吧，安装的材料费师傅收了我160啊！礼品还没到，具体还没开始用。
热水器,1,安装太差劲了
热水器,0,店家很耐心，服务周到满意，就是安装工换了个墙上插座收50，把j旧的热水器拆下来，收了30，换了2跟管子收了40，120就这样没了
